PL_NAME,SPEC_TYPE,BIBCODE,AUTHORS,AUTHORS_UNACCENTED,NUM_DATAPOINTS,INSTRUMENT,FACILITY,MINWAVELNG,MAXWAVELNG,MINTRANMID,MAXTRANMID,NOTE,SPEC_ID,SPEC_PATH,ROW_IDX,ROW_NUM
WASP-67 b,Emission,2015ApJ...810..118K,Kammer et al. 2015,Kammer et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 3,3.11547_4121_1,45/50/57/30/WASP_67_b_3.11547_4121_1.tbl,479,479
WASP-67 b,Transmission,2014A&A...568A.127M,Mancini et al. 2014,Mancini et al. 2014,1,DFOSC,Danish 1.54m telescope at European Southern Observatory,0.6489,0.6489,,,,3.11547_3450_3,54/28/38/72/WASP_67_b_3.11547_3450_3.tbl,480,480
WASP-67 b,Transmission,2014A&A...568A.127M,Mancini et al. 2014,Mancini et al. 2014,1,EulerCam,The Swiss Euler 1.2m Telescope,0.6641,0.6641,,,,3.11547_3450_4,13/19/61/84/WASP_67_b_3.11547_3450_4.tbl,481,481
WASP-67 b,Transmission,2014A&A...568A.127M,Mancini et al. 2014,Mancini et al. 2014,4,GROND,Max Planck Gesellschaft 2.2 meter Telescope at European Southern Observatory,0.459,0.8989,,,,3.11547_3450_2,79/82/89/66/WASP_67_b_3.11547_3450_2.tbl,482,482
WASP-67 b,Transmission,2014A&A...568A.127M,Mancini et al. 2014,Mancini et al. 2014,1,TRAPPISTCam,La Silla Observatory's 60-cm TRAPPIST Telescope,0.838,0.838,,,,3.11547_3450_1,17/11/56/84/WASP_67_b_3.11547_3450_1.tbl,483,483
WASP-57 b,Transmission,2015MNRAS.454.3094S,Southworth et al. 2015,Southworth et al. 2015,4,BUSCA,Calar Alto Observatory's 2.2 meter Telescope,0.35,0.91,,,,3.11556_3659_2,66/45/47/17/WASP_57_b_3.11556_3659_2.tbl,484,484
WASP-57 b,Transmission,2015MNRAS.454.3094S,Southworth et al. 2015,Southworth et al. 2015,1,DFOSC,Danish 1.54m telescope at European Southern Observatory,0.6489,0.6489,,,,3.11556_3659_3,10/51/04/15/WASP_57_b_3.11556_3659_3.tbl,485,485
WASP-57 b,Transmission,2015MNRAS.454.3094S,Southworth et al. 2015,Southworth et al. 2015,1,EulerCam,The Swiss Euler 1.2m Telescope,0.66,0.66,,,,3.11556_3659_4,28/27/28/76/WASP_57_b_3.11556_3659_4.tbl,486,486
WASP-57 b,Transmission,2015MNRAS.454.3094S,Southworth et al. 2015,Southworth et al. 2015,4,GROND,Max Planck Gesellschaft 2.2 meter Telescope at European Southern Observatory,0.477,0.9134,,,,3.11556_3659_1,82/16/29/82/WASP_57_b_3.11556_3659_1.tbl,487,487
WASP-52 b,Transmission,2017A&A...600L..11C,Chen et al. 2017,Chen et al. 2017,26,OSIRIS,Gran Telescopio CANARIAS 10.4m telescope,0.5306,0.8945,,,,3.11565_3988_1,05/73/27/63/WASP_52_b_3.11565_3988_1.tbl,488,488
WASP-52 b,Transmission,2017MNRAS.470..742L,Louden et al. 2017,Louden et al. 2017,19,ACAM,Isaac Newton Group's William Herschel Telescope,0.4125,0.8625,,,,3.11565_3992_1,36/40/14/37/WASP_52_b_3.11565_3992_1.tbl,489,489
WASP-77 A b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Figure 2,3.11569_5219_147,71/13/41/99/WASP_77_b_3.11569_5219_147.tbl,490,490
WASP-77 A b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1263,1.6295,,,Figure 2,3.11569_5219_146,95/56/71/51/WASP_77_b_3.11569_5219_146.tbl,491,491
WASP-77 A b,Emission,2023ApJ...953L..24A,August et al. 2023,August et al. 2023,150,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.811,5.164,,,Table 2,3.11569_5329_1,76/89/90/56/WASP_77_A_b_3.11569_5329_1.tbl,492,492
WASP-77 A b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11569_5410_27,20/55/19/39/WASP_77_b_3.11569_5410_27.tbl,493,493
WASP-64 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11583_5410_22,51/87/95/23/WASP_64_b_3.11583_5410_22.tbl,494,494
WASP-80 b,Emission,2015MNRAS.450.2279T,Triaud et al. 2015,Triaud et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1,3.11585_3542_1,89/71/73/72/WASP_80_b_3.11585_3542_1.tbl,495,495
WASP-80 b,Emission,2023Natur.623..709B,Bell et al. 2023,Bell et al. 2023,113,Near Infrared Camera (NIRCam),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.4218,4.0555,,,"Figure 3, Fiducial spectrum",3.11585_5432_2,05/20/18/54/WASP_80_b_3.11585_5432_2.tbl,496,496
WASP-80 b,Emission,2023ApJ...956L..43J,Jacobs et al. 2023,Jacobs et al. 2023,3,Wide Field Camera 3,Hubble Space Telescope satellite,1.209,1.568,,,Figure 1,3.11585_5433_1,23/22/80/69/WASP_80_b_3.11585_5433_1.tbl,497,497
WASP-80 b,Transmission,2015MNRAS.450.2279T,Triaud et al. 2015,Triaud et al. 2015,1,DFOSC,Danish 1.54m telescope at European Southern Observatory,0.8,0.8,,,,3.11585_3542_4,19/06/22/12/WASP_80_b_3.11585_3542_4.tbl,498,498
WASP-80 b,Transmission,2015MNRAS.450.2279T,Triaud et al. 2015,Triaud et al. 2015,2,GROND,Max Planck Gesellschaft 2.2 meter Telescope at European Southern Observatory,0.47,0.77,,,,3.11585_3542_5,11/86/26/89/WASP_80_b_3.11585_3542_5.tbl,499,499
WASP-80 b,Transmission,2015MNRAS.450.2279T,Triaud et al. 2015,Triaud et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,,3.11585_3542_3,50/86/70/29/WASP_80_b_3.11585_3542_3.tbl,500,500
WASP-80 b,Transmission,2015MNRAS.450.2279T,Triaud et al. 2015,Triaud et al. 2015,2,Multiple Instruments,Multiple Observatories,0.62,0.9,,,,3.11585_3542_2,56/31/13/75/WASP_80_b_3.11585_3542_2.tbl,501,501
WASP-80 b,Transmission,2014ApJ...790..108F,Fukui et al. 2014,Fukui et al. 2014,2,ISLE,National Astronomical Observatory of Japan's Okayama Astrophysical Observatory 1.88m Telescope,1.215,1.215,2456518.103,2456557.986,,3.11585_3637_3,35/67/42/35/WASP_80_b_3.11585_3637_3.tbl,502,502
WASP-80 b,Transmission,2014ApJ...790..108F,Fukui et al. 2014,Fukui et al. 2014,9,SIRIUS,Infrared Survey Facility,1.25,2.14,2456490.493,2456573.325,,3.11585_3637_1,46/32/24/03/WASP_80_b_3.11585_3637_1.tbl,503,503
WASP-80 b,Transmission,2014ApJ...790..108F,Fukui et al. 2014,Fukui et al. 2014,6,,National Astronomical Observatory of Japan's Okayama Astrophysical Observatory 0.5m Telescope,0.48,0.8,2456518.103,2456557.986,,3.11585_3637_2,88/04/35/06/WASP_80_b_3.11585_3637_2.tbl,504,504
WASP-80 b,Transmission,2018MNRAS.474..876K,Kirk et al. 2018,Kirk et al. 2018,34,ACAM,Isaac Newton Group William Herschel Telescope,0.479,0.879,,,,3.11585_4197_1,50/27/99/12/WASP_80_b_3.11585_4197_1.tbl,505,505
WASP-80 b,Transmission,2023Natur.623..709B,Bell et al. 2023,Bell et al. 2023,113,Near Infrared Camera (NIRCam),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.4218,4.0555,,,"Figure 3, Fiducial spectrum",3.11585_5432_1,71/63/29/25/WASP_80_b_3.11585_5432_1.tbl,506,506
KELT-3 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11599_5410_7,25/72/73/40/KELT_3_b_3.11599_5410_7.tbl,507,507
HATS-2 b,Transmission,2024arXiv240304476B,Biagiotti et al. 2024,Biagiotti et al. 2024,2,DFOSC,Danish 1.54m telescope at European Southern Observatory,0.6489,0.82,,,"from text, Section 6",3.11618_5348_2,35/96/12/75/HATS_2_b_3.11618_5348_2.tbl,508,508
HATS-2 b,Transmission,2024arXiv240304476B,Biagiotti et al. 2024,Biagiotti et al. 2024,4,GROND,Max Planck Gesellschaft 2.2 meter Telescope at European Southern Observatory,0.477,0.9134,,,"from text, Section 6",3.11618_5348_1,76/52/05/37/HATS_2_b_3.11618_5348_1.tbl,509,509
WASP-65 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11622_5410_23,97/24/53/26/WASP_65_b_3.11622_5410_23.tbl,510,510
WASP-103 b,Emission,2017AJ....153...34C,Cartier et al. 2017,Cartier et al. 2017,22,Wide Field Camera 3,Hubble Space Telescope satellite,1.0806,1.6848,,,Table 6,3.11649_4124_1,87/46/18/45/WASP_103_b_3.11649_4124_1.tbl,511,511
WASP-103 b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Figure 2,3.11649_5219_127,26/36/43/52/WASP_103_b_3.11649_5219_127.tbl,512,512
WASP-103 b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1263,1.6295,,,Figure 2,3.11649_5219_126,54/50/39/05/WASP_103_b_3.11649_5219_126.tbl,513,513
WASP-103 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11649_5410_36,04/81/18/90/WASP_103_b_3.11649_5410_36.tbl,514,514
WASP-103 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11649_5410_35,80/72/76/23/WASP_103_b_3.11649_5410_35.tbl,515,515
WASP-103 b,Transmission,2016MNRAS.463...37S,Southworth & Evans 2016,Southworth & Evans 2016,2,DFOSC,Danish 1.54m telescope at European Southern Observatory,0.6589,0.82,,,,3.11649_3854_2,43/29/05/07/WASP_103_b_3.11649_3854_2.tbl,516,516
WASP-103 b,Transmission,2016MNRAS.463...37S,Southworth & Evans 2016,Southworth & Evans 2016,4,GROND,Max Planck Gesellschaft 2.2 meter Telescope at European Southern Observatory,0.477,0.9134,,,,3.11649_3854_1,35/80/25/74/WASP_103_b_3.11649_3854_1.tbl,517,517
WASP-103 b,Transmission,2020MNRAS.497.5155W,Wilson et al. 2020,Wilson et al. 2020,16,FORS2,Very Large Telescope (Antu),0.3943,0.6043,,,,3.11649_4693_1,92/38/86/80/WASP_103_b_3.11649_4693_1.tbl,518,518
WASP-103 b,Transmission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1263,1.6295,,,Figure 2,3.11649_5219_55,82/27/32/68/WASP_103_b_3.11649_5219_55.tbl,519,519
WASP-103 b,Transmission,2023ApJS..269...31E,Edwards et al. 2023,Edwards et al. 2023,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6294,,,G141,3.11649_5286_61,40/82/02/84/WASP_103_b_3.11649_5286_61.tbl,520,520
WASP-96 b,Transmission,2018Natur.557..526N,Nikolov et al. 2018,Nikolov et al. 2018,49,FORS2,Very Large Telescope (Antu),0.3756,0.7973,,,,3.11667_4178_1,87/10/59/86/WASP_96_b_3.11667_4178_1.tbl,521,521
WASP-96 b,Transmission,2023MNRAS.524..835R,Radica et al. 2023,Radica et al. 2023,2605,Near Infrared Imager and Slitless Spectrograph (NIRISS),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,0.6,2.8286,,,"SOSS mode, supreme-SPOON pipeline",3.11667_5310_1,78/37/79/50/WASP_96_b_3.11667_5310_1.tbl,522,522
WASP-97 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11668_5410_32,62/11/68/13/WASP_97_b_3.11668_5410_32.tbl,523,523
WASP-98 b,Transmission,2016MNRAS.461.1053M,Mancini et al. 2016,Mancini et al. 2016,8,GROND,Max Planck Gesellschaft 2.2 meter Telescope at European Southern Observatory,0.459,0.8989,2456943.696,2457029.613,,3.11669_3846_1,42/69/84/13/WASP_98_b_3.11669_3846_1.tbl,524,524
WASP-100 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11671_5410_33,04/20/89/25/WASP_100_b_3.11671_5410_33.tbl,525,525
WASP-101 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11672_5410_34,11/50/02/06/WASP_101_b_3.11672_5410_34.tbl,526,526
WASP-101 b,Transmission,2017ApJ...835L..12W,Wakeford et al. 2017,Wakeford et al. 2017,15,Wide Field Camera 3,Hubble Space Telescope satellite,1.1425,1.6325,,,,3.11672_3942_1,38/31/21/94/WASP_101_b_3.11672_3942_1.tbl,527,527
WASP-101 b,Transmission,2023MNRAS.522..582R,Rathcke et al. 2023,Rathcke et al. 2023,26,Space Telescope Imaging Spectrograph,Hubble Space Telescope satellite,0.3398,0.9772,,,,3.11672_5197_1,00/76/51/96/WASP_101_b_3.11672_5197_1.tbl,528,528
WASP-117 b,Transmission,2020AJ....160..233A,Anisman et al. 2020,Anisman et al. 2020,18,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6237,,,,3.11700_4695_1,47/85/70/31/WASP_117_b_3.11700_4695_1.tbl,529,529
WASP-117 b,Transmission,2021A&A...646A.168C,Carone et al. 2021,Carone et al. 2021,19,Wide Field Camera 3,Hubble Space Telescope satellite,1.138,1.6421,,,CASCADE pipeline,3.11700_5209_2,60/91/82/66/WASP_117_b_3.11700_5209_2.tbl,530,530
WASP-117 b,Transmission,2021A&A...646A.168C,Carone et al. 2021,Carone et al. 2021,19,Wide Field Camera 3,Hubble Space Telescope satellite,1.138,1.6421,,,nominal pipeline,3.11700_5209_1,95/97/55/49/WASP_117_b_3.11700_5209_1.tbl,531,531
WASP-104 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11702_5410_37,26/30/62/47/WASP_104_b_3.11702_5410_37.tbl,532,532
WASP-94 A b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11708_5410_31,67/80/63/28/WASP_94A_b_3.11708_5410_31.tbl,533,533
WASP-69 b,Transmission,2020A&A...641A.158M,Murgas et al. 2020,Murgas et al. 2020,30,OSIRIS,Gran Telescopio CANARIAS 10.4m telescope,0.525,0.895,,,,3.11714_4696_1,70/80/04/02/WASP_69_b_3.11714_4696_1.tbl,534,534
K2-3 b,Transmission,2016ApJ...822...39B,Beichman et al. 2016,Beichman et al. 2016,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.11741_3773_1,49/61/31/51/K2_3_b_3.11741_3773_1.tbl,535,535
K2-3 b,Transmission,2016ApJ...822...39B,Beichman et al. 2016,Beichman et al. 2016,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.11741_3773_2,09/16/59/96/K2_3_b_3.11741_3773_2.tbl,536,536
K2-3 c,Transmission,2016ApJ...822...39B,Beichman et al. 2016,Beichman et al. 2016,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.11742_3773_1,29/27/01/18/K2_3_c_3.11742_3773_1.tbl,537,537
K2-3 c,Transmission,2016ApJ...822...39B,Beichman et al. 2016,Beichman et al. 2016,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.11742_3773_2,00/82/32/03/K2_3_c_3.11742_3773_2.tbl,538,538
K2-3 d,Transmission,2016ApJ...822...39B,Beichman et al. 2016,Beichman et al. 2016,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.11743_3773_2,79/33/18/21/K2_3_d_3.11743_3773_2.tbl,539,539
K2-3 d,Transmission,2016ApJ...822...39B,Beichman et al. 2016,Beichman et al. 2016,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.11743_3773_1,21/06/88/31/K2_3_d_3.11743_3773_1.tbl,540,540
KELT-7 b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Figure 2,3.11769_5219_119,91/56/76/98/KELT_7_b_3.11769_5219_119.tbl,541,541
KELT-7 b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1263,1.6295,,,Figure 2,3.11769_5219_118,52/45/46/03/KELT_7_b_3.11769_5219_118.tbl,542,542
KELT-7 b,Emission,2021NatAs...5.1224M,Mansfield et al. 2021,Mansfield et al. 2021,14,Wide Field Camera 3,Hubble Space Telescope satellite,1.139,1.64,,,Supplementary Table 5,3.11769_5227_1,20/66/06/43/KELT_7_b_3.11769_5227_1.tbl,543,543
KELT-7 b,Emission,2020AJ....160..112P,Pluriel et al. 2020,Pluriel et al. 2020,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6294,,,Table 4,3.11769_5376_2,25/67/86/40/KELT_7_b_3.11769_5376_2.tbl,544,544
KELT-7 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11769_5410_8,98/61/76/52/KELT_7_b_3.11769_5410_8.tbl,545,545
KELT-7 b,Transmission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1263,1.6295,,,Figure 2,3.11769_5219_54,69/45/82/15/KELT_7_b_3.11769_5219_54.tbl,546,546
KELT-7 b,Transmission,2020AJ....160..112P,Pluriel et al. 2020,Pluriel et al. 2020,1,TESS CCD Array,Transiting Exoplanet Survey Satellite,0.8,0.8,,,Table 4,3.11769_5376_3,94/19/12/46/KELT_7_b_3.11769_5376_3.tbl,547,547
KELT-7 b,Transmission,2020AJ....160..112P,Pluriel et al. 2020,Pluriel et al. 2020,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6294,,,Table 4,3.11769_5376_1,34/92/82/14/KELT_7_b_3.11769_5376_1.tbl,548,548
KELT-7 b,Transmission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 3,3.11769_5410_40,48/71/42/85/KELT_7_b_3.11769_5410_40.tbl,549,549
HAT-P-55 b,Transmission,2024arXiv240103715K,Kang et al. 2024,Kang et al. 2024,4,MuSCAT2,"1.52 m Telescopio Carlos Sanchez, Teide Observatory",0.475,0.87,,,Table 3,3.11770_5293_1,95/40/29/99/HAT_P_55_b_3.11770_5293_1.tbl,550,550
WASP-74 b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Figure 2,3.11772_5219_143,07/79/87/30/WASP_74_b_3.11772_5219_143.tbl,551,551
WASP-74 b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1263,1.6295,,,Figure 2,3.11772_5219_142,30/64/82/73/WASP_74_b_3.11772_5219_142.tbl,552,552
WASP-74 b,Emission,2021NatAs...5.1224M,Mansfield et al. 2021,Mansfield et al. 2021,14,Wide Field Camera 3,Hubble Space Telescope satellite,1.139,1.64,,,Supplementary Table 5,3.11772_5227_1,54/85/77/46/WASP_74_b_3.11772_5227_1.tbl,553,553
WASP-74 b,Emission,2021AJ....162..271F,Fu et al. 2021,Fu et al. 2021,30,Wide Field Camera 3,Hubble Space Telescope satellite,1.1193,4.5,,,Table 10,3.11772_5228_2,66/96/76/36/WASP_74_b_3.11772_5228_2.tbl,554,554
WASP-74 b,Emission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 1 & 6,3.11772_5410_24,63/25/25/53/WASP_74_b_3.11772_5410_24.tbl,555,555
WASP-74 b,Transmission,2019MNRAS.485.5168M,Mancini et al. 2019,Mancini et al. 2019,1,DFOSC,Danish 1.54m telescope at European Southern Observatory,0.798,0.798,,,,3.11772_4289_1,36/24/45/11/WASP_74_b_3.11772_4289_1.tbl,556,556
WASP-74 b,Transmission,2019MNRAS.485.5168M,Mancini et al. 2019,Mancini et al. 2019,1,DLR-MKIII camera,Calar Alto Observatory's 1.2 meter Telescope,0.787,0.787,,,,3.11772_4289_3,49/47/85/26/WASP_74_b_3.11772_4289_3.tbl,557,557
WASP-74 b,Transmission,2019MNRAS.485.5168M,Mancini et al. 2019,Mancini et al. 2019,7,GROND,Max Planck Gesellschaft 2.2 meter Telescope at European Southern Observatory,0.459,2.17,,,,3.11772_4289_2,93/75/01/45/WASP_74_b_3.11772_4289_2.tbl,558,558
WASP-74 b,Transmission,2019MNRAS.485.5168M,Mancini et al. 2019,Mancini et al. 2019,18,Wide Field Camera 3,Hubble Space Telescope satellite,1.126,1.625,,,,3.11772_4289_4,45/00/90/33/WASP_74_b_3.11772_4289_4.tbl,559,559
WASP-74 b,Transmission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6294,,,Figure 2,3.11772_5219_89,90/85/74/56/WASP_74_b_3.11772_5219_89.tbl,560,560
WASP-74 b,Transmission,2021AJ....162..271F,Fu et al. 2021,Fu et al. 2021,65,Wide Field Camera 3,Hubble Space Telescope satellite,0.33,4.5,,,Table 8,3.11772_5228_1,71/25/37/95/WASP_74_b_3.11772_5228_1.tbl,561,561
WASP-74 b,Transmission,2020AJ....159..137G,Garhart et al. 2020,Garhart et al. 2020,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 3,3.11772_5410_42,08/85/22/46/WASP_74_b_3.11772_5410_42.tbl,562,562
K2-18 b,Transmission,2019NatAs...3.1086T,Tsiaras et al. 2019,Tsiaras et al. 2019,17,Wide Field Camera 3,Hubble Space Telescope satellite,1.156,1.606,,,,3.11793_4396_1,52/38/19/41/K2_18_b_3.11793_4396_1.tbl,563,563
K2-18 b,Transmission,2019ApJ...887L..14B,Benneke et al. 2019,Benneke et al. 2019,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.54,4.49,,,,3.11793_4609_3,67/26/77/06/K2_18_b_3.11793_4609_3.tbl,564,564
K2-18 b,Transmission,2019ApJ...887L..14B,Benneke et al. 2019,Benneke et al. 2019,1,Kepler CCD camera,The Kepler Mission,0.66,0.66,,,,3.11793_4609_2,26/73/62/03/K2_18_b_3.11793_4609_2.tbl,565,565
K2-18 b,Transmission,2019ApJ...887L..14B,Benneke et al. 2019,Benneke et al. 2019,17,Wide Field Camera 3,Hubble Space Telescope satellite,1.14,1.61,,,,3.11793_4609_1,77/18/82/78/K2_18_b_3.11793_4609_1.tbl,566,566
K2-18 b,Transmission,2023ApJ...956L..13M,Madhusudhan et al. 2023,Madhusudhan et al. 2023,1010,Near Infrared Imager and Slitless Spectrograph (NIRISS),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,0.8523,2.827,,,Figure 3,3.11793_5255_2,42/18/18/80/K2_18_b_3.11793_5255_2.tbl,567,567
K2-18 b,Transmission,2023ApJ...956L..13M,Madhusudhan et al. 2023,Madhusudhan et al. 2023,3401,Near Infrared Spectrograph (NIRSpec),NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7428,5.1743,,,Figure 3,3.11793_5255_1,53/95/71/99/K2_18_b_3.11793_5255_1.tbl,568,568
HAT-P-57 b,Transmission,2023A&A...675A..62J,Jiang et al. 2023,Jiang et al. 2023,40,OSIRIS,Gran Telescopio CANARIAS 10.4m telescope,0.53,0.92,,,,3.11818_5312_1,90/15/74/52/HAT_P_57_b_3.11818_5312_1.tbl,569,569
GJ 1132 b,Transmission,2017AJ....153..191S,Southworth et al. 2017,Southworth et al. 2017,4,GROND,Max Planck Gesellschaft 2.2 meter Telescope at European Southern Observatory,0.477,0.9134,,,,3.11819_3971_1,30/14/58/15/GJ_1132_b_3.11819_3971_1.tbl,570,570
GJ 1132 b,Transmission,2017AJ....153..191S,Southworth et al. 2017,Southworth et al. 2017,2,PISCO,Carnegie Institution for Science (CIS) 6.5m Landon Clay Telescope at Las Campanas Observatory (LCO),0.475,0.775,,,,3.11819_3971_2,92/59/94/02/GJ_1132_b_3.11819_3971_2.tbl,571,571
GJ 1132 b,Transmission,2018AJ....156...42D,Diamond-Lowe et al. 2018,Diamond-Lowe et al. 2018,17,LDSS-3C,Magellan II Landon Clay Telescope,0.71,1.03,,,,3.11819_4179_1,92/45/68/15/GJ_1132_b_3.11819_4179_1.tbl,572,572
GJ 1132 b,Transmission,2021AJ....161..213S,Swain et al. 2021,Swain et al. 2021,94,Wide Field Camera 3,Hubble Space Telescope satellite,1.13,1.637,,,,3.11819_4749_1,05/45/36/57/GJ_1132_b_3.11819_4749_1.tbl,573,573
